id,lat,long
2017_3170901613307715021,52.45667457425828,7.561256842857533
2017_3170901613115719781,53.546793489146545,7.255853319326786
2017_3170901613102740151,53.4928067959856,7.440254452743339
2017_3170901513717730101,52.59338022077152,8.217443532500303
2017_3170901513717702671,52.78668234073565,8.33727977748766
2017_3170901513601732751,53.528685748045426,8.098505509333387
2017_3170901513527729811,53.18460889676989,8.98208516200599
2017_3170901513526732261,53.20138592090114,8.7554425133591
2017_3170901513515741751,52.93276709940685,9.134490257248483
2017_3170901513415732441,53.132605054796294,7.9865743617114635
2017_3170901513402755261,53.17758558451364,8.247751451301083
2017_3170901513402733371,53.17079690494804,8.195736207883028
2017_3170901513336729601,52.98441632192403,8.878694495644863
2017_3170901513335723951,52.987646066770886,8.823385481930863
2017_3170901513316737001,52.69254983207325,8.891111553696465
2017_3170901513307714351,52.56318626583835,8.572624518635637
2017_3170901513295724591,53.0458536654931,8.22184541932509
2017_3170901513227735651,53.18188408195774,8.483125895214268
2017_3170901513217731911,53.01862925163522,8.57080177394159
2017_3170901513217726411,53.02934346888804,8.524243553391681
2017_3170901513216948211,52.9099834581318,8.592569632873905
2017_3170901413616725561,53.4833571545992,9.623987373343915
2017_3170901413536439311,52.773805490634864,9.667827100644699
2017_3170901413536439251,52.631364186684024,9.72116447998849
2017_3170901413307734901,53.367891413603786,10.487786831453619
2017_3170901413107723741,52.71450974536853,10.22067778519004
2017_3170901310112729221,52.41619306777545,9.700077744889182
2017_3170901310112716361,52.221405140534145,9.750440273098805
2017_3170901213556708451,51.67425872285109,9.638035920764825
2017_3170901213547721531,51.656676913990424,10.333957532674255
2017_3170901213456701931,52.54957777934391,8.861901190942591
2017_3170901213417704771,52.26350821049724,9.373643634815206
2017_3170901213207707771,52.06097655624104,9.355244027326242
2017_3170901213201729031,52.0672959898027,9.389574384258804
2017_3170901213127953651,51.31308972150613,9.758470716133326
2017_3170901113516739811,52.227632791567146,10.877841415062477
2017_3170901113507707941,52.40632702679017,10.671473253878963
2017_3170901113437718801,52.17073903597429,10.728828654966033
2017_3170901113427722021,52.08878198573464,10.232716298820923
2017_3170901113417728411,52.264407878849106,10.21530283561746
2017_3170901113407733191,52.14609578374901,10.440330039906133
2017_3170901113401733771,52.1610163522357,10.298186399672883
2017_3170901113401710761,52.15275772505746,10.351441031780032
2017_3170901113326733831,51.832298286426926,10.358496702918893
2017_3170901113301733791,51.8649961285102,10.379456882257175
2017_3170901113215730351,52.348808524949256,10.414418806203727
2017_3170901113196731401,52.25773625266258,10.993004766214883
2017_3170831613546678221,52.18803026938296,8.361579592178956
2017_3170831613517685661,52.46798587915092,7.665796210099156
2017_3170831613517683591,52.508532983493474,7.9553838815338205
2017_3170831613502658151,52.26594235312014,8.050649778961482
2017_3170831613402683351,53.26301804625373,7.5435274763705635
2017_3170831613402678001,53.236344612388784,7.487165740598151
2017_3170831613335647721,53.08736568780585,7.402885779119042
2017_3170907413317970581,53.101238992897684,11.058457886934226
2017_3170907413316967591,53.033065203773795,11.560801700331915
2017_3170907413107990981,52.54249844890681,10.290358736027752
2017_3170907313246988751,52.39669448660801,9.514295161724217
2017_3170907313146953641,52.36615767926393,9.924521434036352
2017_3170907313136985221,52.43163055981369,9.710270375878931
2017_3170907310112986611,52.338248151548434,9.833303574180425
2017_3170907310112984161,52.34325078017329,9.800132449986807
2017_3170906513617933161,53.631401220874736,8.014994836217957
2017_3170906613102956771,53.47272433000332,7.467643086688652
2017_3170907310112983101,52.33497033683225,9.643442001954456
2017_3170907310112971821,52.234835653961966,9.263475557536946
2017_3170907213501953551,51.66058112684023,9.994502724101883
2017_3170831613326685241,52.40327475434704,7.055119758282838
2017_3170907213447976191,52.33755747247599,9.323330654495836
2017_3170831613315689701,52.692947636767705,7.283166299369618
2017_3170907213426987791,52.235811830331954,9.080357966796
2017_3170831613125666861,53.57616056198256,7.798373476257741
2017_3170907213416958311,52.380439122807076,9.40007476313228
2017_3170831613102760871,53.44156704706711,7.420510424078428
2017_3170831613102673761,53.4681476976074,7.486351328304076
2017_3170907213401986291,52.66036134440422,9.237369540064467
2017_3170831613102649162,53.47094736461098,7.471540128341235
2017_3170831513717689561,52.66860980086381,8.230049298685143
2017_3170907213335962931,52.08859536743286,9.80689408812934
2017_3170831513617695681,53.5842302188046,7.984382275410581
2017_3170831513615888751,53.584422542038354,7.984189038363348
2017_3170907213317988051,51.919978062400254,9.9748734469032
2017_3170907213236969921,51.87656424383114,9.557707036933053
2017_3170831513316659211,52.76554088896639,8.761840058397974
2017_3170907213236960351,51.799621828727524,9.44936733607414
2017_3170831513300647301,52.531620510814,8.692732741500768
2017_3170907213201979251,52.10393399688554,9.369940704130107
2017_3170831513296658351,53.05957467001499,8.473598643289371
2017_3170831513296481071,52.99484960088928,8.660095604205223
2017_3170831513217656641,53.05261109672679,8.257406499104567
2017_3170831513215683211,52.90400065614129,8.421494762513252
2017_3170831513126653861,53.640555574707506,9.236466291237244
2017_3170831413715690651,53.341898026724955,10.272310106279084
2017_3170831413617685171,53.545462927326525,9.742258928286432
2017_3170831413536689051,52.861997580227566,9.685157972882925
2017_3170831413526310941,52.86378146573379,9.601757493230584
2017_3170907213101988511,51.52785208202686,9.943183067525178
2017_3170907213101954481,51.50479321966875,9.938062660436268
2017_3170907113416979501,52.336226863563404,10.237748331914188
2017_3170907113237980501,52.4842159456796,10.823597481386836
2017_3170907113196985612,52.28351444903793,10.49022664745576
2017_3170906613546909471,52.20764714512145,8.351643373757776
2017_3170906613516940921,52.637452382892654,7.999326371847709
2017_3170906613516908211,52.65380548032336,7.977448690494253
2017_3170906613502934021,52.27736596714318,8.056166156820622
2017_3170906613502921191,52.27579903972682,8.05201510547943
2017_3170906613402919501,53.30769508143526,7.4668764927978675
2017_3170831413517685601,53.083019530484044,9.997681198612431
2017_3170906613335910011,53.08144374224854,7.418469853697642
2017_3170831413507690231,53.11210626917246,9.799557631919548
2017_3170906613325143661,52.440753254063175,7.082517388390377
2017_3170906613307922951,52.513428761975774,7.567663026866972
2017_3170831413417671721,53.44585881292711,9.001346586241594
2017_3170906613125990011,53.448504627668704,7.847794152821206
2017_3170831413407687322,52.98635996357571,9.584441158542472
2017_3170831413326691441,52.97225599512722,10.59638449920114
2017_3170906613115945981,53.518336881305906,7.2812312378071615
2017_3170831413307688621,53.25571926793253,10.632882606606987
2017_3170831413117665441,52.66212461392914,9.916789126580824
2017_3170906613115938711,53.408221224131154,7.1673947123742066
2017_3170831413117665391,52.676090542301296,9.922075725405179
2017_3170831313616679591,52.34737704659521,9.698783542888703
2017_3170906613107943371,53.350400512221746,7.61088424066858
2017_3170831313426687561,52.391552622598496,9.720336075456316
2017_3170906513725912051,53.04855698596476,7.857591199766115
2017_3170906613107911341,53.416440012217286,7.738476338052621
2017_3170831313236664391,52.32693558233346,9.72204823916
2017_3170906613102937341,53.47164474264289,7.460623563089824
2017_3170906513715918271,52.701047331449956,8.299546445218777
2017_3170914113301269291,51.92091264661517,10.412711238891225
2017_3170913613502237151,52.27057235046737,8.025956202639723
2017_3170913613407238911,53.18656831074009,7.382129928150112
2017_3170913613402212001,53.273688382793814,7.51067280091049
2017_3170913613325235601,52.42146577190981,7.0987726869580206
2017_3170913613317206971,52.738294339561385,7.207067882467937
2017_3170913613301198071,52.43364024259207,7.41949158299655
2017_3170913613115211411,53.59384718590375,7.33797770580474
2017_3170913613102234131,53.48119892611349,7.531678925831481
2017_3170913513717232041,52.45803955844536,8.137752095451388
2017_3170913513715234811,52.77912188060975,8.240466117119036
2017_3170913513702201671,52.86795975673597,8.130495138444182
2017_3170913513702197292,52.75699249031511,8.14565378157326
2017_3170913513701236581,52.96646524820303,8.042846077798954
2017_3170913513701224211,52.839991954685104,8.056862798984678
2017_3170913513527228401,53.306232712665384,8.82198105435482
2017_3170913513515214941,53.011961215399424,9.03372527116412
2017_3170913513502240841,52.859177213583614,9.542739951814298
2017_3170913513501227081,52.95264317556232,9.2374521591415
2017_3170913513501199271,52.903798285842846,9.217107416417324
2017_3170913513327230141,52.84154570367391,8.958760164096104
2017_3170913513296243511,53.02752542599656,8.215295009809017
2017_3170913513201242371,53.04042458512453,8.5924463401771
2017_3170913513156246131,53.33046044594098,8.598556237110893
2017_3170913513136221671,53.26291593448188,8.635637281070856
2017_3170913513101240101,53.86057989740542,8.694722743920435
2017_3170913413727209671,53.462698827478974,9.79556119002525
2017_3170913413616230771,53.4649165112291,9.681259248018698
2017_3170913413616211301,53.48329838603448,9.62490098881115
2017_3170913413536216471,52.573161393399076,9.77896915720619
2017_3170913413526199571,52.86794961566729,9.62880017396582
2017_3170913413501234861,53.013363694696785,9.779964054173254
2017_3170913413402240501,53.202222507449065,9.298106575516195
2017_3170913413327233121,53.09644102684413,10.65613912599324
2017_3170913313536230631,52.316946386424505,9.789527756098199
2017_3170913313507240331,52.35801185293661,9.827319977850287
2017_3170913313237219841,52.319924818680676,9.600184567038458
2017_3170913313216485641,52.38747347248572,9.477030836200866
2017_3170913313216236101,52.38606355183596,9.478441532087137
2017_3170913313136227561,52.44141898554807,9.67250579063337
2017_3170913310112235861,52.31535416715639,9.79128939556983
2017_3170913310112229401,52.29020858225575,9.51123729646169
2017_3170913310112214461,52.48863235470332,9.840284572307679
2017_3170913310112204901,52.36893652696632,9.730160955115633
2017_3170913213335237271,52.08885796261655,9.81140036315239
2017_3170913213327224852,51.98827075595084,10.134359748065707
2017_3170913213301216551,52.12193853962743,9.958604190110108
2017_3170913213226236071,51.97490858453623,9.271978395629322
2017_3170913213201234161,52.102521724160134,9.433865903952812
2017_3170913213127218051,51.3786326879732,9.623305790143004
2017_3170913113526236941,52.27038283740185,10.81824929119598
2017_3170913113507239951,52.436337327998714,10.834513108031633
2017_3170913113416237321,52.33795055899324,10.238155607901914
2017_3170913113196209031,52.28350728919396,10.490256574233703
2017_3170913113102238221,52.270653821010114,10.501617359261486
2017_3170912613527185911,52.33460382771768,8.183893333675472
2017_3170912613527174571,52.3226877332505,8.324137877108951
2017_3170912613517154271,52.61980535384703,7.738751705209935
2017_3170912613502172251,52.302038407518815,8.034768833273986
2017_3170912613407190141,53.36102272248968,7.759005827459863
2017_3170912613336152281,53.081350657572614,7.419379688091537
2017_3170912613317179641,52.742021100219056,7.167147013419823
2017_3170912613317169411,52.84874838529449,7.318915294059999
2017_3170912613315156781,52.59767371978641,7.254314657153013
2017_3170912513717188951,52.59089535590786,8.20982156174793
2017_3170912513625154881,53.353266225726564,7.962631246836243
2017_3170912513601188941,53.52860373995037,8.098315714178465
2017_3170912513515182141,53.02925280987928,9.111087599184383
2017_3170912513507162241,53.01674884448418,9.200922056944464
2017_3170912513425158561,53.20592232318866,7.827864598541093
2017_3170912513417193491,53.20404320938588,8.245066244797847
2017_3170912513335183131,53.012560314165825,8.703672305951724
2017_3170912513300189441,52.61364634370398,8.451387057469585
2017_3170912513217194261,52.85773522525073,8.204535495722249
2017_3170912513215178031,52.82429646635693,8.50765336918948
2017_3170912513201189201,53.040506595092104,8.592561634476352
2017_3170912413617200071,53.37557213238987,9.594831737812276
2017_3170912413607188351,53.79407217286396,9.308785093741722
2017_3170912413536194142,52.696682920383346,9.686225776384978
2017_3170912413526189261,52.86531189387315,9.60550447145046
2017_3170912413526189031,52.86182094109006,9.596454583635198
2017_3170912413501188361,52.9187533915776,9.949189923205344
2017_3170912413501177751,52.99443094231824,9.835859788395164
2017_3170912313636191501,52.4098256356607,9.652292329344656
2017_3170912313636190021,52.40907876407908,9.653296533277393
2017_3170912313636187041,52.41460476242864,9.649221907664712
2017_3170912313607341341,52.36831907747781,9.723379612445429
2017_3170912313426186051,52.42668348655953,9.708420340322133
2017_3170912313426152241,52.398372836973216,9.736288966269953
2017_3170912313416178901,52.40714826241342,9.80220053591977
2017_3170912313226174261,52.495244671734994,9.456505068650845
2017_3170912313226160401,52.51321519233453,9.463291652537484
2017_3170912313216807651,52.293722239013995,9.482069317067836
2017_3170912313216188861,52.28946673948677,9.505131383747905
2017_3170912313146157641,52.347962455510356,9.936078573650404
2017_3170912313136185561,52.438624107545024,9.733894426779873
2017_3170912313107153811,52.47686817146265,10.207532157776727
2017_3170912310112188541,52.42207751823926,9.700229550834324
2017_3170912310112187101,52.28272840314364,9.346790340016714
2017_3170912310112174671,52.384231286630495,9.823448822154116
2017_3170912213446155241,52.359194469012145,9.250353279138553
2017_3170912213436941361,52.194272183927794,9.123952772804687
2017_3170912213326183721,52.05080044318777,10.112995843261954
2017_3170912213217187961,52.12183584915083,9.531312057027597
2017_3170912213115185881,51.54924299814346,10.302589928050287
2017_3170912113435173951,52.16110267702373,10.525623610697613
2017_3170912113417188701,52.376603192788544,10.253565836936069
2017_3170912113317185161,51.9489684783814,10.563802356541975
2017_3170912113196183311,52.30986239535311,10.612890363896968
2017_3170911613517106531,52.51494686711024,7.6856359449751945
2017_3170911613502138371,52.27899491848856,8.038638962574174
2017_3170911613407114161,53.255067932681456,7.765911521349933
2017_3170911613102139331,53.4257464870571,7.585976618819081
2017_3170911513727131621,53.13515524863811,7.68314506400149
2017_3170911513717130701,52.65988886481776,8.181175536688551
2017_3170911513601117951,53.52009129274525,8.090669320301657
2017_3170911513425135811,53.2209175943548,7.756026094202182
2017_3170911513415137621,53.18459286456649,8.082558141870049
2017_3170911513402132541,53.10641381675425,8.276282076500419
2017_3170911513296096851,52.945337118878825,8.525855986457525
2017_3170911513237108811,53.385159577638866,8.23892645043455
2017_3170911513235109051,53.46885018492082,8.4678264033726
2017_3170911513156095491,53.40758983702301,8.782721202394447
2017_3170911413715117581,53.352358695921524,10.20686004580782
2017_3170911413617098671,53.51847468234431,9.670980889712721
2017_3170911413607141941,53.68853910213684,9.443481090407085
2017_3170911413416115571,53.44281429419031,9.147518115117693
2017_3170911413327143711,52.892097998769046,10.588557504711419
2017_3170911413317142571,53.083434474426184,10.998159312827307
2017_3170911413307137911,53.32681238626841,10.352502802394731
2017_3170911413307097281,53.302650028749895,10.377699727737241
2017_3170911413116093761,52.78364397147094,9.943353990139178
2017_3170911313607121831,52.366836996207525,9.726992654793623
2017_3170911313416138721,52.414901783490194,9.826256386129863
2017_3170911313266144201,52.44882790980606,9.4568025712583
2017_3170911313107103971,52.39818681734696,10.130473140652079
2017_3170911313101112511,52.45095325831615,10.01328815672699
2017_3170911310112143891,52.3991716985331,9.736207071156242
2017_3170911213555121272,51.61919603953193,9.650737542911731
2017_3170911213555121271,51.61924573902453,9.650408811916053
2017_3170911213507123901,51.68253374106345,10.099932202512633
2017_3170911213501125581,51.69689237269642,9.928532422940716
2017_3170911213457113681,52.53871055781507,8.870878713047894
2017_3170911213436191701,52.17265351129519,9.06965966201241
2017_3170911213301110981,52.15944075126994,9.891050475737043
2017_3170911213301100371,52.19538723256046,9.94817306618102
2017_3170911213227113921,52.07093341419311,9.251669811510734
2017_3170911213217076661,52.04964426472856,9.595789446375107
2017_3170911213101139731,51.40150114209405,9.705671422198984
2017_3170911113507136671,52.43959392988077,10.824027311727834
2017_3170911113501138651,52.47227854073268,10.872267309422927
2017_3170911113401139031,52.167980649494,10.472054323737558
2017_3170911113336136891,51.91102046659557,10.125288903988476
2017_3170911113335120291,51.94689084194614,10.140848637114976
2017_3170911113307095771,52.01991147653744,10.434393577819998
2017_3170911113237135111,52.478859886386175,10.871171812875108
2017_3170911113215143441,52.3340089079279,10.424806932385607
2017_3170911113196144381,52.308326638036405,10.697619308354733
2017_3170910613596091061,52.19316842886387,8.33402916226212
2017_3170910613526084851,52.43903103306384,7.960666554950057
2017_3170910613337080021,52.923327747342995,7.649618592757382
2017_3170910613336090741,52.996454580699975,7.619966324511783
2017_3170910613327084111,52.319787491159666,7.066972803436693
2017_3170910613317070161,52.61717605881354,7.411842612114378
2017_3170910613301078821,52.46454190448111,7.304447963740838
2017_3170910613117086891,53.427164026728846,7.24078405225368
2017_3170910613102088091,53.471203174275026,7.468646907187063
2017_3170910513716089161,52.8066961568644,8.344938175379934
2017_3170910513716081581,52.76631984695428,8.266776525919493
2017_3170910513701379821,52.89372510334342,7.840498499981176
2017_3170910513626087301,53.38877756693055,8.00581794618079
2017_3170910513625078831,53.36193690840191,8.067963970217052
2017_3170910513527078971,53.16189351115078,8.947329956898045
2017_3170910513527074471,53.17325247373517,8.961447049793804
2017_3170910513415087311,53.14817414479866,7.867187735295077
2017_3170910513300083071,52.66993669590114,8.326893695381349
2017_3170910413796090641,53.42069369477212,10.03202137742632
2017_3170910413796073901,53.38054446524715,9.983157623087155
2017_3170910413616082631,53.46300938824525,9.67907256203711
2017_3170910413536073711,53.146062640286615,10.017675107057887
2017_3170910413527087191,52.764319315029745,9.591622632551543
2017_3170910413507090941,53.15393422067041,9.846304518929019
2017_3170910413507088491,53.083892894972884,9.766005693881162
2017_3170910413402081881,53.33622999739147,9.629877127799189
2017_3170910413301073461,53.27229187930783,10.428027262038924
2017_3170910313267085211,52.452178171977394,9.355463517521397
2017_3170910313256844682,52.21115150791246,9.621989596872547
2017_3170910313236089601,52.34461914264418,9.609971757862622
2017_3170910313201079532,52.43131757826229,9.611313132213986
2017_3170910310112080961,52.38871772884529,9.734275416884199
2017_3170910213547084191,51.66498213088559,10.35902915356824
2017_3170910213407044521,52.798384438594134,9.094206889158544
2017_3170910213325083391,52.04995979137622,10.110701899154195
2017_3170910213126083941,51.42037705288672,9.651580828084768
2017_3170910113437085681,52.16804954093037,10.733573859437907
2017_3170910113416086791,52.33619738840385,10.23757291749268
2017_3170910113335081031,51.99776430100907,10.248742357393851
2017_3170910113327085241,51.80238458297655,10.536625590884386
2017_3170909613536054851,52.205573755534715,8.055640532789036
2017_3170909613402056541,53.26248186243875,7.505925903397857
2017_3170909613402051811,53.2387313079076,7.442662212416246
2017_3170909613327042151,52.60895512294582,6.853470110872293
2017_3170909613326070281,52.48467072306861,6.889984174169638
2017_3170909613107051081,53.40341130984046,7.60350786617139
2017_3170909613102063071,53.46805950708286,7.377723452093012
2017_3170909613102058701,53.46149727347843,7.491325507115903
2017_3170909513726064101,53.08416998087207,7.8327432436535815
2017_3170909513715053121,52.80069866307024,8.44903379022794
2017_3170909513601049731,53.52656037424673,8.064901995824059
2017_3170909513527062171,53.244570861083915,8.95736344172401
2017_3170909513527057051,53.176606833802346,8.750140780478228
2017_3170909513496049861,53.39797783283164,8.104168694414518
2017_3170909513415054901,53.18419349945592,8.006976354948616
2017_3170909513327060803,52.77349781122507,8.660056875535387
2017_3170909513296051211,53.009913668322525,8.728449486349115
2017_3170909513217061091,53.07526236567338,8.601337571200666
2017_3170909513156689031,53.41716807056289,8.699667508233205
2017_3170909413796055721,53.39319062404388,10.02341965193215
2017_3170909413701069731,53.28718999092365,9.832939947485018
2017_3170909413616059621,53.47701806124986,9.703273650701064
2017_3170909413601052141,53.544543245751726,9.568734315720686
2017_3170909413507055921,52.94608294949328,9.8782469876756
2017_3170909413417047101,53.38475588850496,8.966311623213594
2017_3170909413402988191,53.122313495386884,9.375113104126225
2017_3170909413317044331,53.10949068033688,11.060069429587289
2017_3170915613115310631,53.54677458190125,7.2068610618042825
2017_3170915613102324301,53.42560423235042,7.586188073090284
2017_3170915513717329021,52.674500891449725,8.04245926084115
2017_3170909413107047841,52.543389603142536,10.123914995142355
2017_3170915513701304221,52.827509598609865,8.049242299602282
2017_3170915513627311171,53.408099231060284,8.027825158238514
2017_3170915513626310751,53.393075577397106,8.14071549220948
2017_3170915513625295841,53.38799229250218,8.04443061553502
2017_3170915513617332861,53.58434479349461,7.984283439123652
2017_3170915513316334281,52.67892324048522,8.802605565260725
2017_3170915513201328301,53.05141789725049,8.633387406907987
2017_3170915413715296941,53.33366586729265,10.200093400764905
2017_3170909313616052041,52.36111520202553,9.714253126815688
2017_3170909313536050141,52.31981685595744,9.786014452846343
2017_3170909313201053261,52.44376123175601,9.608786645172833
2017_3170909313136041581,52.45876780739878,9.720097866986427
2017_3170909310112066261,52.34443194690672,9.76312987799936
2017_3170909310112060791,52.398152687558664,9.902294647662446
2017_3170909310112047911,52.42939032235061,9.682433043285481
2017_3170909310112044741,52.393080688686716,9.677452711355652
2017_3170909310112041461,52.52007190763303,9.816744771280836
2017_3170909310112040911,52.39732658491486,9.646721713048636
2017_3170915413602093021,53.58385943440055,9.469548760396064
2017_3170909213507051611,51.735015039684235,9.774725324397169
2017_3170909213325066191,52.15791382498161,10.075038666164783
2017_3170909213317141321,52.00297928557225,9.938659404066339
2017_3170909213301074851,52.1536877016915,9.931720257240515
2017_3170915413536314751,52.664748936026534,9.697690182596961
2017_3170909213301052151,52.10970878926186,9.929570005373764
2017_3170915413507332421,52.890437826623966,9.917187908972208
2017_3170909213227058881,52.04202844947686,9.189946882905849
2017_3170909213227039381,52.10042896385861,9.20745118957782
2017_3170915413417300791,53.47811403675334,9.038017839530935
2017_3170915413327400431,53.09898423960021,10.52349784301487
2017_3170915413326311101,52.9842266035417,10.566389583731057
2017_3170909113516047581,52.31530634070134,11.01149099225573
2017_3170915413317323481,53.04336826210522,11.117695466548215
2017_3170909113436045231,52.127151374036025,10.841554799861118
2017_3170915413307324171,53.17818460986042,10.714417145459807
2017_3170915313267325171,52.44056945490569,9.44610956983401
2017_3170915313257329371,52.25448549279832,9.756722611623626
2017_3170915313227326201,52.59525483992844,9.56982724863382
2017_3170909113401058651,52.16502920152818,10.310209176203932
2017_3170915313227317571,52.56786321525434,9.429728693521898
2017_3170915313227305331,52.49547742040409,9.456494948360492
2017_3170915313226326741,52.50608568988003,9.472541808238187
2017_3170915313146308751,52.3841430654281,10.019657223040829
2017_3170915310112330201,52.27400540476585,9.84430756571338
2017_3170915310112303491,52.360718174640745,9.843968512015346
2017_3170915213516325051,51.82318304324798,10.108817417255247
2017_3170915213501321011,51.68318443437557,9.95283557482616
2017_3170915213407333171,52.79080642242588,9.062094480632947
2017_3170915213346327171,52.274050090594606,9.97255019848428
2017_3170915213315327311,52.0110134683509,9.869111890518273
2017_3170915213301324201,52.18242342860921,9.96645780767872
2017_3170915213301304761,52.15887456987665,9.979521232980547
2017_3170915213236298791,51.76648064300993,9.493911816120436
2017_3170915213226333911,51.9907816699664,9.331356643089483
2017_3170909113335061971,51.95149748399579,10.22839147111184
2017_3170909113327057611,51.69608425413322,10.661835102294068
2017_3170909113302042681,52.014891305889655,10.437104562945688
2017_3170909113207046921,52.49808032666647,10.609417694877427
2017_3170908613596035431,52.269121008219976,7.981260328751204
2017_3170908613596007771,52.34287218254907,8.022242029781614
2017_3170908613534023441,52.2233555242422,7.943882562637117
2017_3170908613527090781,52.35266431773044,8.313957915392193
2017_3170908613517000491,52.61269400055701,7.750517502069001
2017_3170915213207326781,52.01741889880845,9.421135413162792
2017_3170908613502032531,52.27627104572167,8.038473829339225
2017_3170908613502032461,52.265695129074786,8.007568806839538
2017_3170908613502025931,52.26402568248508,8.049976454558811
2017_3170908613502011161,52.29131390128191,8.023321253919383
2017_3170915213101328471,51.72875927280688,9.959760845627398
2017_3170915213101311151,51.61197603331252,9.98803541545602
2017_3170908613502002981,52.26368939729482,8.05497037530277
2017_3170915213101304371,51.58342027269216,9.912281845051753
2017_3170908613407021731,53.13974012077918,7.616905902689866
2017_3170915213101301491,51.563276266250774,9.76938405285387
2017_3170915213101294991,51.55638097913922,9.938909958012914
2017_3170908613335030851,53.0916820224604,7.279315639224842
2017_3170915113507334191,52.42451147711156,10.73087798071373
2017_3170915113427325121,52.098830375671454,10.366813700343293
2017_3170908613327000021,52.579278355296886,6.948438897290082
2017_3170908613317016611,52.83917468398703,7.11889024694914
2017_3170915113416306061,52.33132052055332,10.201531525745043
2017_3170908613307028491,52.5463048977078,7.448903520534617
2017_3170915113416295031,52.33539307311588,10.260816131550527
2017_3170908613125045921,53.58612586830594,7.5527076117310346
2017_3170915113317311681,51.961319354684704,10.483100607493489
2017_3170908613115030611,53.597394001950256,7.198969643655138
2017_3170915113201327031,52.457901001785324,10.578057000465382
2017_3170908613102014481,53.478355137523444,7.5266739979358395
2017_3170915113201318981,52.49651031229188,10.570329354148832
2017_3170915113196332761,52.27984634375421,10.50345053617204
2017_3170914613537263381,52.22228458726462,8.007188560638857
2017_3170914613527281541,52.34879777908645,8.020901025149556
2017_3170908613102004781,53.468788808898104,7.475089280303077
2017_3170914613516248531,52.54477719527565,7.887459598170684
2017_3170908513627004821,53.440640655032475,8.032038168223307
2017_3170914613407331741,53.2629616417165,7.7542795979748815
2017_3170914613402287261,53.27070836334568,7.556495407184455
2017_3170914613402280891,53.3666045674865,7.3471723804116
2017_3170914613402267201,53.24225268808257,7.456639260952151
2017_3170908513517012281,52.91385240725227,9.157795739329847
2017_3170914613327279551,52.5589136246014,7.074555379067575
2017_3170914613317253861,52.6818843284599,7.5184565828141166
2017_3170914613316253741,52.604336618544465,7.14521366538246
2017_3170914613301279621,52.60320848433315,7.396762423934157
2017_3170908513516022631,53.107916177447926,9.153364606364708
2017_3170908513415574761,53.18571247642809,8.001106728381188
2017_3170908513415032071,53.12274561578929,7.9299382929336755
2017_3170908513335013571,52.98729214590283,8.783603406072428
2017_3170908513326033121,52.910164158222386,8.83147289298696
2017_3170908513235036481,53.52380804654478,8.522097736013835
2017_3170908513102698681,53.758873905854905,8.680217992644106
2017_3170908513101035211,53.864287139094706,8.70043449020829
2017_3170908413725324601,53.41595110048989,10.020046027677504
2017_3170908413717564741,53.417508835734566,10.335985934958401
2017_3170908413715028901,53.40156424961555,10.261047333999445
2017_3170908413617028191,53.53367006672905,9.681782794487132
2017_3170908413615727761,53.41915660504834,9.541231828235546
2017_3170914613115285741,53.419728245574476,7.132560349510957
2017_3170908413517033681,53.14012778624442,10.03451437334796
2017_3170914613102837141,53.46752360510639,7.492342328619587
2017_3170908413517030701,53.05680815668133,10.027449512092543
2017_3170914613102278881,53.47467138408797,7.3940154372037075
2017_3170908413501030311,53.03968236182872,9.699687675587127
2017_3170908413426997771,53.29063689957431,9.278071581991137
2017_3170908413327026181,52.84444005325565,10.702092916041552
2017_3170908413317025921,53.111379607201044,11.01445240055402
2017_3170908413307031841,53.180335216365606,10.353644847878556
2017_3170908413307008151,53.26278068478015,10.586384093787883
2017_3170908413116028662,52.810272248964644,9.961030257779996
2017_3170908313636030391,52.40638099585598,9.655902798934068
2017_3170914513726288071,53.02969400247282,7.8768038016639155
2017_3170908313601997861,52.379899489808,9.696290668719016
2017_3170908313526035881,52.37085732484025,9.771164765957352
2017_3170914513717289011,52.62573669467741,8.263115060214346
2017_3170914513527857141,53.18138105342637,8.708663352842045
2017_3170914513502280951,52.63826907509328,9.715642774867684
2017_3170914513502269301,53.051929744221276,9.013023692552126
2017_3170908313516008601,52.385732624464595,9.859804983945043
2017_3170914513335288271,53.009848915067714,8.878025518905387
2017_3170908313416027231,52.43205754621837,9.801774878292065
2017_3170914513327264111,52.84503548821706,8.786697404420341
2017_3170914513156282871,53.525253807344406,8.66238443354112
2017_3170908313246026711,52.39990509317765,9.562109111965905
2017_3170914413796256241,53.434209417316396,10.032888115387156
2017_3170914413715248321,53.30921159789761,10.073512156988057
2017_3170908313236037151,52.325570712762136,9.72310760422103
2017_3170914413707274201,53.28121430696586,9.712745709914572
2017_3170914413616277731,53.48331616063846,9.684471428309338
2017_3170908313146004931,52.287372674815046,10.01441052340224
2017_3170914413616255041,53.47774241558528,9.70229633267342
2017_3170914413607253031,53.68539074277783,9.455148433080906
2017_3170914413536280811,53.06313977393496,9.954972735421173
2017_3170914413415286351,53.5553749410869,9.07429757291418
2017_3170914413327272471,53.102132405256526,10.521769347247874
2017_3170908310112332971,52.42423946308631,9.64885420606061
2017_3170908310112045321,52.37720700545965,9.69766786353277
2017_3170908310112035201,52.37991680265588,9.69627071674313
2017_3170908310112033771,52.274428744912036,9.84718951679166
2017_3170908310112033711,52.41692409434497,9.524626680494784
